DATE,NAME,WATER_INJECTION_VOLUME,ZONE,SUBZONE,SECTOR,WELL_TYPE,Comment
01/06/2019,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2019,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2019,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2019,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2019,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2019,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2019,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2020,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/01/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/02/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/03/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/04/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/05/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/06/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/07/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/08/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/09/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/10/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/11/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/12/2021,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/01/2022,BG-1703_I,3772.72,WARA,ALLWARA,3,Injector,Old row
01/02/2022,BG-1703_I,3549.03,WARA,ALLWARA,3,Injector,Old row
01/03/2022,BG-1703_I,3806.97,WARA,ALLWARA,3,Injector,Old row
01/04/2022,BG-1703_I,4046.97,WARA,ALLWARA,3,Injector,Old row
01/05/2022,BG-1703_I,4072.0,WARA,ALLWARA,3,Injector,Old row
01/06/2022,BG-1703_I,4015.11,WARA,ALLWARA,3,Injector,Old row
01/07/2022,BG-1703_I,3575.58,WARA,ALLWARA,3,Injector,Old row
01/08/2022,BG-1703_I,3976.92,WARA,ALLWARA,3,Injector,Old row
01/09/2022,BG-1703_I,4842.78,WARA,ALLWARA,3,Injector,Old row
01/10/2022,BG-1703_I,5023.24,WARA,ALLWARA,3,Injector,Old row
01/11/2022,BG-1703_I,5155.47,WARA,ALLWARA,3,Injector,Old row
01/12/2022,BG-1703_I,5070.6,WARA,ALLWARA,3,Injector,Old row
01/01/2023,BG-1703_I,5425.2,WARA,ALLWARA,3,Injector,Old row
01/02/2023,BG-1703_I,5425.61,WARA,ALLWARA,3,Injector,Old row
01/03/2023,BG-1703_I,4026.97,WARA,ALLWARA,3,Injector,Old row
01/04/2023,BG-1703_I,5368.79,WARA,ALLWARA,3,Injector,Old row
01/05/2023,BG-1703_I,5610.54,WARA,ALLWARA,3,Injector,Old row
01/06/2023,BG-1703_I,5717.2,WARA,ALLWARA,3,Injector,Old row
01/07/2023,BG-1703_I,5557.28,WARA,ALLWARA,3,Injector,Old row
01/08/2023,BG-1703_I,5734.59,WARA,ALLWARA,3,Injector,Old row
01/09/2023,BG-1703_I,5747.59,WARA,ALLWARA,3,Injector,Old row
01/10/2023,BG-1703_I,6025.76,WARA,ALLWARA,3,Injector,Old row
01/11/2023,BG-1703_I,6209.76,WARA,ALLWARA,3,Injector,Old row
01/12/2023,BG-1703_I,6123.15,WARA,ALLWARA,3,Injector,Old row
01/01/2024,BG-1703_I,6144.89,WARA,ALLWARA,3,Injector,Old row
01/02/2024,BG-1703_I,6209.67,WARA,ALLWARA,3,Injector,Old row
01/03/2024,BG-1703_I,4221.27,WARA,ALLWARA,3,Injector,Old row
01/04/2024,BG-1703_I,6217.8,WARA,ALLWARA,3,Injector,Old row
01/05/2024,BG-1703_I,6346.94,WARA,ALLWARA,3,Injector,Old row
01/06/2024,BG-1703_I,6998.6,WARA,ALLWARA,3,Injector,Old row
01/07/2024,BG-1703_I,6165.65,WARA,ALLWARA,3,Injector,Old row
01/08/2024,BG-1703_I,5739.75,WARA,ALLWARA,3,Injector,Old row
01/09/2024,BG-1703_I,5757.47,WARA,ALLWARA,3,Injector,Old row
01/10/2024,BG-1703_I,5803.11,WARA,ALLWARA,3,Injector,Old row
01/11/2024,BG-1703_I,5897.32,WARA,ALLWARA,3,Injector,Old row
01/12/2024,BG-1703_I,5900.4,WARA,ALLWARA,3,Injector,Old row
01/01/2025,BG-1703_I,5916.47,WARA,ALLWARA,3,Injector,Old row
01/02/2025,BG-1703_I,4663.68,WARA,ALLWARA,3,Injector,Old row
01/03/2025,BG-1703_I,5991.76,WARA,ALLWARA,3,Injector,Old row
01/04/2025,BG-1703_I,6009.27,WARA,ALLWARA,3,Injector,Old row
01/05/2025,BG-1703_I,6046.61,WARA,ALLWARA,3,Injector,Old row
01/06/2025,BG-1703_I,6090.54,WARA,ALLWARA,3,Injector,Old row
01/07/2025,BG-1703_I,6019.93,WARA,ALLWARA,3,Injector,Old row
01/08/2025,BG-1703_I,5975.63,WARA,ALLWARA,3,Injector,Old row
01/09/2025,BG-1703_I,6073.78,WARA,ALLWARA,3,Injector,Old row
01/10/2025,BG-1703_I,6178.45,WARA,ALLWARA,3,Injector,Old row
01/11/2025,BG-1703_I,6131.7,WARA,ALLWARA,3,Injector,Old row
01/12/2025,BG-1703_I,6174.07,WARA,ALLWARA,3,Injector,Old row
01/01/2026,BG-1703_I,6124.28,WARA,ALLWARA,3,Injector,Old row
01/02/2026,BG-1703_I,6174.07,WARA,ALLWARA,3,Injector,Old row
01/03/2026,BG-1703_I,1531.28,WARA,ALLWARA,3,Injector,Old row
01/04/2026,BG-1703_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/01/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2010,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2011,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2012,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2013,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2014,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2015,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2016,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2017,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2018,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2019,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/04/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/05/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/06/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/07/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/08/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/09/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/10/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/11/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/12/2020,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/01/2021,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/02/2021,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/03/2021,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/04/2021,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/05/2021,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/06/2021,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/07/2021,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/08/2021,BG-1704_I,3575.33,WARA,ALLWARA,3,Injector,Old row
01/09/2021,BG-1704_I,4073.03,WARA,ALLWARA,3,Injector,Old row
01/10/2021,BG-1704_I,4081.62,WARA,ALLWARA,3,Injector,Old row
01/11/2021,BG-1704_I,4138.11,WARA,ALLWARA,3,Injector,Old row
01/12/2021,BG-1704_I,3344.05,WARA,ALLWARA,3,Injector,Old row
01/01/2022,BG-1704_I,3253.99,WARA,ALLWARA,3,Injector,Old row
01/02/2022,BG-1704_I,3906.58,WARA,ALLWARA,3,Injector,Old row
01/03/2022,BG-1704_I,2173.83,WARA,ALLWARA,3,Injector,Old row
01/04/2022,BG-1704_I,3774.15,WARA,ALLWARA,3,Injector,Old row
01/05/2022,BG-1704_I,4018.8,WARA,ALLWARA,3,Injector,Old row
01/06/2022,BG-1704_I,3240.01,WARA,ALLWARA,3,Injector,Old row
01/07/2022,BG-1704_I,3046.23,WARA,ALLWARA,3,Injector,Old row
01/08/2022,BG-1704_I,2987.07,WARA,ALLWARA,3,Injector,Old row
01/09/2022,BG-1704_I,2978.47,WARA,ALLWARA,3,Injector,Old row
01/10/2022,BG-1704_I,3452.16,WARA,ALLWARA,3,Injector,Old row
01/11/2022,BG-1704_I,3901.19,WARA,ALLWARA,3,Injector,Old row
01/12/2022,BG-1704_I,3901.57,WARA,ALLWARA,3,Injector,Old row
01/01/2023,BG-1704_I,3685.64,WARA,ALLWARA,3,Injector,Old row
01/02/2023,BG-1704_I,3038.49,WARA,ALLWARA,3,Injector,Old row
01/03/2023,BG-1704_I,2810.55,WARA,ALLWARA,3,Injector,Old row
01/04/2023,BG-1704_I,2884.39,WARA,ALLWARA,3,Injector,Old row
01/05/2023,BG-1704_I,3084.45,WARA,ALLWARA,3,Injector,Old row
01/06/2023,BG-1704_I,3124.21,WARA,ALLWARA,3,Injector,Old row
01/07/2023,BG-1704_I,2138.67,WARA,ALLWARA,3,Injector,Old row
01/08/2023,BG-1704_I,3118.69,WARA,ALLWARA,3,Injector,Old row
01/09/2023,BG-1704_I,3134.69,WARA,ALLWARA,3,Injector,Old row
01/10/2023,BG-1704_I,2611.44,WARA,ALLWARA,3,Injector,Old row
01/11/2023,BG-1704_I,2570.19,WARA,ALLWARA,3,Injector,Old row
01/12/2023,BG-1704_I,2481.99,WARA,ALLWARA,3,Injector,Old row
01/01/2024,BG-1704_I,2543.8,WARA,ALLWARA,3,Injector,Old row
01/02/2024,BG-1704_I,2547.29,WARA,ALLWARA,3,Injector,Old row
01/03/2024,BG-1704_I,2244.91,WARA,ALLWARA,3,Injector,Old row
01/04/2024,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/05/2024,BG-1704_I,823.31,WARA,ALLWARA,3,Injector,Old row
01/06/2024,BG-1704_I,2526.94,WARA,ALLWARA,3,Injector,Old row
01/07/2024,BG-1704_I,2148.16,WARA,ALLWARA,3,Injector,Old row
01/08/2024,BG-1704_I,2190.05,WARA,ALLWARA,3,Injector,Old row
01/09/2024,BG-1704_I,2181.81,WARA,ALLWARA,3,Injector,Old row
01/10/2024,BG-1704_I,2239.78,WARA,ALLWARA,3,Injector,Old row
01/11/2024,BG-1704_I,2311.02,WARA,ALLWARA,3,Injector,Old row
01/12/2024,BG-1704_I,2309.08,WARA,ALLWARA,3,Injector,Old row
01/01/2025,BG-1704_I,2325.93,WARA,ALLWARA,3,Injector,Old row
01/02/2025,BG-1704_I,2370.96,WARA,ALLWARA,3,Injector,Old row
01/03/2025,BG-1704_I,2362.94,WARA,ALLWARA,3,Injector,Old row
01/04/2025,BG-1704_I,2385.09,WARA,ALLWARA,3,Injector,Old row
01/05/2025,BG-1704_I,2375.47,WARA,ALLWARA,3,Injector,Old row
01/06/2025,BG-1704_I,2383.83,WARA,ALLWARA,3,Injector,Old row
01/07/2025,BG-1704_I,2257.39,WARA,ALLWARA,3,Injector,Old row
01/08/2025,BG-1704_I,2420.88,WARA,ALLWARA,3,Injector,Old row
01/09/2025,BG-1704_I,1961.55,WARA,ALLWARA,3,Injector,Old row
01/10/2025,BG-1704_I,1805.21,WARA,ALLWARA,3,Injector,Old row
01/11/2025,BG-1704_I,2676.77,WARA,ALLWARA,3,Injector,Old row
01/12/2025,BG-1704_I,2716.71,WARA,ALLWARA,3,Injector,Old row
01/01/2026,BG-1704_I,2704.74,WARA,ALLWARA,3,Injector,Old row
01/02/2026,BG-1704_I,2717.19,WARA,ALLWARA,3,Injector,Old row
01/03/2026,BG-1704_I,693.91,WARA,ALLWARA,3,Injector,Old row
01/04/2026,BG-1704_I,0.0,WARA,ALLWARA,3,Injector,Old row
01/01/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2010,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2011,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2012,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/10/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/11/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/12/2013,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/01/2014,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/02/2014,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/03/2014,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/04/2014,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/05/2014,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/06/2014,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/07/2014,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/08/2014,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
01/09/2014,BG-1705_I,0.0,WARA,ALLWARA,3,Injector,New inserted row
